10.81, 13.49, -2355.54, -14855.12, -5082.58, 312.21, 5296.49, 208.20, -1869.15, -1186.03, 683.40, 540.26, -579.74, -207.85
10.73, 14.04, -2372.01, -14821.75, -5046.81, 291.87, 5280.90, 156.22, -1845.36, -1178.55, 770.18, 556.22, -522.29, -235.38
10.88, 14.03, -2555.19, -14809.59, -5057.19, 494.36, 5259.27, -140.15, -1886.03, -975.84, 773.25, 438.22, -563.67, -123.35
10.88, 13.43, -2396.22, -14878.99, -5105.79, 344.86, 5264.75, 228.41, -1831.70, -1151.47, 698.32, 526.93, -549.66, -240.92
10.88, 13.43, -2472.79, -14768.40, -5071.20, 440.25, 5251.98, 93.89, -1925.62, -1071.97, 699.58, 585.37, -589.89, -116.53
10.81, 12.89, -2354.61, -14837.62, -5067.54, 314.15, 5315.21, 288.43, -1806.58, -1186.83, 678.55, 549.68, -541.91, -220.88
10.96, 13.60, -2320.78, -14864.39, -5077.49, 299.22, 5307.15, 269.22, -1847.25, -1255.55, 687.32, 586.62, -579.12, -236.12
10.96, 13.86, -2484.60, -14824.05, -5103.58, 427.53, 5274.99, 0.00, -1941.93, -1095.72, 719.79, 495.05, -587.86, -160.28
10.81, 13.14, -1988.23, -14817.07, -5173.74, -35.00, 5158.15, 798.87, -1595.28, -1396.74, 587.12, 651.93, -469.47, -311.58
10.88, 13.92, -2342.84, -14717.18, -5152.90, 250.60, 5244.77, 348.34, -1731.05, -1272.08, 632.26, 528.65, -584.33, -205.91
10.88, 13.92, -2317.72, -14719.24, -5182.38, 242.15, 5282.72, 310.34, -1794.33, -1237.53, 729.08, 563.07, -542.65, -205.45
10.65, 13.74, -2132.19, -14737.50, -5130.37, 58.66, 5208.86, 594.53, -1617.75, -1397.37, 622.05, 636.81, -472.54, -307.36
10.88, 13.80, -2532.93, -14715.63, -5128.62, 514.72, 5211.18, -134.97, -1896.19, -982.98, 785.08, 431.25, -597.92, -91.94
10.73, 13.80, -2542.85, -14702.39, -5160.79, 459.96, 5248.36, -105.29, -1918.50, -1026.14, 766.81, 437.67, -591.68, -136.36
10.81, 13.74, -2402.23, -14710.24, -5166.60, 290.11, 5260.19, 129.93, -1821.00, -1161.61, 733.03, 492.40, -555.78, -278.47
